eqp_id,module_nm,lot_id,cassette_slot,eqp_start_tm,eqp_end_tm,process_tm,eqp_start_iso,eqp_end_iso
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,38506.860000,38521.707000,14.820000,2026-04-13 16:35:36.000000,2026-04-13 16:35:50.847000
4EKFA417,AirLock1-iSlot1,TASJR91,17,38521.707000,38549.420000,27.720000,2026-04-13 16:35:50.847000,2026-04-13 16:36:18.560000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,38549.420000,38564.370000,14.950020,2026-04-13 16:36:18.560000,2026-04-13 16:36:33.510000
4EKFA417,PM2-PML1,TASJR91,17,38564.370000,38745.290000,180.919980,2026-04-13 16:36:33.510000,2026-04-13 16:39:34.430000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,38745.290000,38752.060000,6.769980,2026-04-13 16:39:34.430000,2026-04-13 16:39:41.200000
4EKFA417,PM5-PML1,TASJR91,17,38752.060000,38809.450000,57.390000,2026-04-13 16:39:41.200000,2026-04-13 16:40:38.590000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,38809.450000,38813.790000,4.339980,2026-04-13 16:40:38.590000,2026-04-13 16:40:42.930000
4EKFA417,AirLock2-oSlot1,TASJR91,17,38813.790000,38834.750000,2.095998,2026-04-13 16:40:42.930000,2026-04-13 16:41:03.890000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,38834.750000,38839.702000,4.950000,2026-04-13 16:41:03.890000,2026-04-13 16:41:08.842000
4EKFA417,CoolStationAL1PM7,TASJR91,17,38839.702000,39083.715000,244.009980,2026-04-13 16:41:08.842000,2026-04-13 16:45:12.855000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,39083.715000,39087.280000,3.570000,2026-04-13 16:45:12.855000,2026-04-13 16:45:16.420000
4EKFA417,CoolStationAL3PML17,TASJR91,17,39087.280000,39450.820000,363.540000,2026-04-13 16:45:16.420000,2026-04-13 16:51:19.960000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,39450.820000,39453.390000,2.569980,2026-04-13 16:51:19.960000,2026-04-13 16:51:22.530000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,9,39238.830000,39253.080000,14.250000,2026-04-13 16:47:47.970000,2026-04-13 16:48:02.220000
4EKFA417,AirLock1-iSlot1,TASJR91,9,39253.080000,39315.780000,62.700000,2026-04-13 16:48:02.220000,2026-04-13 16:49:04.920000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,39315.780000,39364.120000,48.360000,2026-04-13 16:49:04.920000,2026-04-13 16:49:53.260000
4EKFA417,PM3PML1,TASJR91,9,39364.120000,39543.320000,179.149980,2026-04-13 16:49:53.260000,2026-04-13 16:52:52.460000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,39543.320000,39549.320000,6.000000,2026-04-13 16:52:52.460000,2026-04-13 16:52:58.460000
4EKFA417,PM5-PML1,TASJR91,9,39549.320000,39607.720000,58.390020,2026-04-13 16:52:58.460000,2026-04-13 16:53:56.860000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,39607.720000,39610.720000,3.000000,2026-04-13 16:53:56.860000,2026-04-13 16:53:59.860000
4EKFA417,AirLock2-oSlot1,TASJR91,9,39610.720000,39633.120000,22.429980,2026-04-13 16:53:59.860000,2026-04-13 16:54:22.260000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,39633.120000,39637.420000,4.260000,2026-04-13 16:54:22.260000,2026-04-13 16:54:26.560000
4EKFA417,CoolStationAL1PML5,TASJR91,9,39637.420000,39887.420000,250.069980,2026-04-13 16:54:26.560000,2026-04-13 16:58:36.560000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,39887.420000,39892.120000,4.699980,2026-04-13 16:58:36.560000,2026-04-13 16:58:41.260000
4EKFA417,CoolStationAL4PML9,TASJR91,9,39892.120000,40274.920000,382.780020,2026-04-13 16:58:41.260000,2026-04-13 17:05:04.060000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,40274.920000,40280.520000,5.530020,2026-04-13 17:05:04.060000,2026-04-13 17:05:09.660000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,40340.520000,40355.367000,14.820000,2026-04-13 17:06:09.660000,2026-04-13 17:06:24.507000
4EKFA417,AirLock1-iSlot1,TASJR91,17,40355.367000,40383.080000,27.720000,2026-04-13 17:06:24.507000,2026-04-13 17:06:52.220000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,40383.080000,40398.030000,14.950020,2026-04-13 17:06:52.220000,2026-04-13 17:07:07.170000
4EKFA417,PM2-PML1,TASJR91,17,40398.030000,40578.950000,180.919980,2026-04-13 17:07:07.170000,2026-04-13 17:10:08.090000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,40578.950000,40585.720000,6.769980,2026-04-13 17:10:08.090000,2026-04-13 17:10:14.860000
4EKFA417,PM5-PML1,TASJR91,17,40585.720000,40643.110000,57.390000,2026-04-13 17:10:14.860000,2026-04-13 17:11:12.250000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,40643.110000,40647.450000,4.339980,2026-04-13 17:11:12.250000,2026-04-13 17:11:16.590000
4EKFA417,AirLock2-oSlot1,TASJR91,17,40647.450000,40668.410000,2.095998,2026-04-13 17:11:16.590000,2026-04-13 17:11:37.550000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,40668.410000,40673.362000,4.950000,2026-04-13 17:11:37.550000,2026-04-13 17:11:42.502000
4EKFA417,CoolStationAL1PM7,TASJR91,17,40673.362000,40917.375000,244.009980,2026-04-13 17:11:42.502000,2026-04-13 17:15:46.515000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,40917.375000,40920.940000,3.570000,2026-04-13 17:15:46.515000,2026-04-13 17:15:50.080000
4EKFA417,CoolStationAL3PML17,TASJR91,17,40920.940000,41284.480000,363.540000,2026-04-13 17:15:50.080000,2026-04-13 17:21:53.620000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,41284.480000,41287.050000,2.569980,2026-04-13 17:21:53.620000,2026-04-13 17:21:56.190000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,9,41072.490000,41086.740000,14.250000,2026-04-13 17:18:21.630000,2026-04-13 17:18:35.880000
4EKFA417,AirLock1-iSlot1,TASJR91,9,41086.740000,41149.440000,62.700000,2026-04-13 17:18:35.880000,2026-04-13 17:19:38.580000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,41149.440000,41197.780000,48.360000,2026-04-13 17:19:38.580000,2026-04-13 17:20:26.920000
4EKFA417,PM3PML1,TASJR91,9,41197.780000,41376.980000,179.149980,2026-04-13 17:20:26.920000,2026-04-13 17:23:26.120000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,41376.980000,41382.980000,6.000000,2026-04-13 17:23:26.120000,2026-04-13 17:23:32.120000
4EKFA417,PM5-PML1,TASJR91,9,41382.980000,41441.380000,58.390020,2026-04-13 17:23:32.120000,2026-04-13 17:24:30.520000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,41441.380000,41444.380000,3.000000,2026-04-13 17:24:30.520000,2026-04-13 17:24:33.520000
4EKFA417,AirLock2-oSlot1,TASJR91,9,41444.380000,41466.780000,22.429980,2026-04-13 17:24:33.520000,2026-04-13 17:24:55.920000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,41466.780000,41471.080000,4.260000,2026-04-13 17:24:55.920000,2026-04-13 17:25:00.220000
4EKFA417,CoolStationAL1PML5,TASJR91,9,41471.080000,41721.080000,250.069980,2026-04-13 17:25:00.220000,2026-04-13 17:29:10.220000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,41721.080000,41725.780000,4.699980,2026-04-13 17:29:10.220000,2026-04-13 17:29:14.920000
4EKFA417,CoolStationAL4PML9,TASJR91,9,41725.780000,42108.580000,382.780020,2026-04-13 17:29:14.920000,2026-04-13 17:35:37.720000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,42108.580000,42114.180000,5.530020,2026-04-13 17:35:37.720000,2026-04-13 17:35:43.320000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,42174.180000,42189.027000,14.820000,2026-04-13 17:36:43.320000,2026-04-13 17:36:58.167000
4EKFA417,AirLock1-iSlot1,TASJR91,17,42189.027000,42216.740000,27.720000,2026-04-13 17:36:58.167000,2026-04-13 17:37:25.880000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,42216.740000,42231.690000,14.950020,2026-04-13 17:37:25.880000,2026-04-13 17:37:40.830000
4EKFA417,PM2-PML1,TASJR91,17,42231.690000,42412.610000,180.919980,2026-04-13 17:37:40.830000,2026-04-13 17:40:41.750000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,42412.610000,42419.380000,6.769980,2026-04-13 17:40:41.750000,2026-04-13 17:40:48.520000
4EKFA417,PM5-PML1,TASJR91,17,42419.380000,42476.770000,57.390000,2026-04-13 17:40:48.520000,2026-04-13 17:41:45.910000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,42476.770000,42481.110000,4.339980,2026-04-13 17:41:45.910000,2026-04-13 17:41:50.250000
4EKFA417,AirLock2-oSlot1,TASJR91,17,42481.110000,42502.070000,2.095998,2026-04-13 17:41:50.250000,2026-04-13 17:42:11.210000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,42502.070000,42507.022000,4.950000,2026-04-13 17:42:11.210000,2026-04-13 17:42:16.162000
4EKFA417,CoolStationAL1PM7,TASJR91,17,42507.022000,42751.035000,244.009980,2026-04-13 17:42:16.162000,2026-04-13 17:46:20.175000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,42751.035000,42754.600000,3.570000,2026-04-13 17:46:20.175000,2026-04-13 17:46:23.740000
4EKFA417,CoolStationAL3PML17,TASJR91,17,42754.600000,43118.140000,363.540000,2026-04-13 17:46:23.740000,2026-04-13 17:52:27.280000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,43118.140000,43120.710000,2.569980,2026-04-13 17:52:27.280000,2026-04-13 17:52:29.850000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,9,42906.150000,42920.400000,14.250000,2026-04-13 17:48:55.290000,2026-04-13 17:49:09.540000
4EKFA417,AirLock1-iSlot1,TASJR91,9,42920.400000,42983.100000,62.700000,2026-04-13 17:49:09.540000,2026-04-13 17:50:12.240000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,42983.100000,43031.440000,48.360000,2026-04-13 17:50:12.240000,2026-04-13 17:51:00.580000
4EKFA417,PM3PML1,TASJR91,9,43031.440000,43210.640000,179.149980,2026-04-13 17:51:00.580000,2026-04-13 17:53:59.780000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,43210.640000,43216.640000,6.000000,2026-04-13 17:53:59.780000,2026-04-13 17:54:05.780000
4EKFA417,PM5-PML1,TASJR91,9,43216.640000,43275.040000,58.390020,2026-04-13 17:54:05.780000,2026-04-13 17:55:04.180000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,43275.040000,43278.040000,3.000000,2026-04-13 17:55:04.180000,2026-04-13 17:55:07.180000
4EKFA417,AirLock2-oSlot1,TASJR91,9,43278.040000,43300.440000,22.429980,2026-04-13 17:55:07.180000,2026-04-13 17:55:29.580000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,43300.440000,43304.740000,4.260000,2026-04-13 17:55:29.580000,2026-04-13 17:55:33.880000
4EKFA417,CoolStationAL1PML5,TASJR91,9,43304.740000,43554.740000,250.069980,2026-04-13 17:55:33.880000,2026-04-13 17:59:43.880000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,43554.740000,43559.440000,4.699980,2026-04-13 17:59:43.880000,2026-04-13 17:59:48.580000
4EKFA417,CoolStationAL4PML9,TASJR91,9,43559.440000,43942.240000,382.780020,2026-04-13 17:59:48.580000,2026-04-13 18:06:11.380000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,43942.240000,43947.840000,5.530020,2026-04-13 18:06:11.380000,2026-04-13 18:06:16.980000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,44007.840000,44022.687000,14.820000,2026-04-13 18:07:16.980000,2026-04-13 18:07:31.827000
4EKFA417,AirLock1-iSlot1,TASJR91,17,44022.687000,44050.400000,27.720000,2026-04-13 18:07:31.827000,2026-04-13 18:07:59.540000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,44050.400000,44065.350000,14.950020,2026-04-13 18:07:59.540000,2026-04-13 18:08:14.490000
4EKFA417,PM2-PML1,TASJR91,17,44065.350000,44246.270000,180.919980,2026-04-13 18:08:14.490000,2026-04-13 18:11:15.410000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,44246.270000,44253.040000,6.769980,2026-04-13 18:11:15.410000,2026-04-13 18:11:22.180000
4EKFA417,PM5-PML1,TASJR91,17,44253.040000,44310.430000,57.390000,2026-04-13 18:11:22.180000,2026-04-13 18:12:19.570000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,44310.430000,44314.770000,4.339980,2026-04-13 18:12:19.570000,2026-04-13 18:12:23.910000
4EKFA417,AirLock2-oSlot1,TASJR91,17,44314.770000,44335.730000,2.095998,2026-04-13 18:12:23.910000,2026-04-13 18:12:44.870000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,44335.730000,44340.682000,4.950000,2026-04-13 18:12:44.870000,2026-04-13 18:12:49.822000
4EKFA417,CoolStationAL1PM7,TASJR91,17,44340.682000,44584.695000,244.009980,2026-04-13 18:12:49.822000,2026-04-13 18:16:53.835000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,44584.695000,44588.260000,3.570000,2026-04-13 18:16:53.835000,2026-04-13 18:16:57.400000
4EKFA417,CoolStationAL3PML17,TASJR91,17,44588.260000,44951.800000,363.540000,2026-04-13 18:16:57.400000,2026-04-13 18:23:00.940000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,44951.800000,44954.370000,2.569980,2026-04-13 18:23:00.940000,2026-04-13 18:23:03.510000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,9,44739.810000,44754.060000,14.250000,2026-04-13 18:19:28.950000,2026-04-13 18:19:43.200000
4EKFA417,AirLock1-iSlot1,TASJR91,9,44754.060000,44816.760000,62.700000,2026-04-13 18:19:43.200000,2026-04-13 18:20:45.900000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,44816.760000,44865.100000,48.360000,2026-04-13 18:20:45.900000,2026-04-13 18:21:34.240000
4EKFA417,PM3PML1,TASJR91,9,44865.100000,45044.300000,179.149980,2026-04-13 18:21:34.240000,2026-04-13 18:24:33.440000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,45044.300000,45050.300000,6.000000,2026-04-13 18:24:33.440000,2026-04-13 18:24:39.440000
4EKFA417,PM5-PML1,TASJR91,9,45050.300000,45108.700000,58.390020,2026-04-13 18:24:39.440000,2026-04-13 18:25:37.840000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,45108.700000,45111.700000,3.000000,2026-04-13 18:25:37.840000,2026-04-13 18:25:40.840000
4EKFA417,AirLock2-oSlot1,TASJR91,9,45111.700000,45134.100000,22.429980,2026-04-13 18:25:40.840000,2026-04-13 18:26:03.240000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,45134.100000,45138.400000,4.260000,2026-04-13 18:26:03.240000,2026-04-13 18:26:07.540000
4EKFA417,CoolStationAL1PML5,TASJR91,9,45138.400000,45388.400000,250.069980,2026-04-13 18:26:07.540000,2026-04-13 18:30:17.540000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,45388.400000,45393.100000,4.699980,2026-04-13 18:30:17.540000,2026-04-13 18:30:22.240000
4EKFA417,CoolStationAL4PML9,TASJR91,9,45393.100000,45775.900000,382.780020,2026-04-13 18:30:22.240000,2026-04-13 18:36:45.040000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,45775.900000,45781.500000,5.530020,2026-04-13 18:36:45.040000,2026-04-13 18:36:50.640000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,45841.500000,45856.347000,14.820000,2026-04-13 18:37:50.640000,2026-04-13 18:38:05.487000
4EKFA417,AirLock1-iSlot1,TASJR91,17,45856.347000,45884.060000,27.720000,2026-04-13 18:38:05.487000,2026-04-13 18:38:33.200000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,45884.060000,45899.010000,14.950020,2026-04-13 18:38:33.200000,2026-04-13 18:38:48.150000
4EKFA417,PM2-PML1,TASJR91,17,45899.010000,46079.930000,180.919980,2026-04-13 18:38:48.150000,2026-04-13 18:41:49.070000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,46079.930000,46086.700000,6.769980,2026-04-13 18:41:49.070000,2026-04-13 18:41:55.840000
4EKFA417,PM5-PML1,TASJR91,17,46086.700000,46144.090000,57.390000,2026-04-13 18:41:55.840000,2026-04-13 18:42:53.230000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,46144.090000,46148.430000,4.339980,2026-04-13 18:42:53.230000,2026-04-13 18:42:57.570000
4EKFA417,AirLock2-oSlot1,TASJR91,17,46148.430000,46169.390000,2.095998,2026-04-13 18:42:57.570000,2026-04-13 18:43:18.530000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,46169.390000,46174.342000,4.950000,2026-04-13 18:43:18.530000,2026-04-13 18:43:23.482000
4EKFA417,CoolStationAL1PM7,TASJR91,17,46174.342000,46418.355000,244.009980,2026-04-13 18:43:23.482000,2026-04-13 18:47:27.495000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,46418.355000,46421.920000,3.570000,2026-04-13 18:47:27.495000,2026-04-13 18:47:31.060000
4EKFA417,CoolStationAL3PML17,TASJR91,17,46421.920000,46785.460000,363.540000,2026-04-13 18:47:31.060000,2026-04-13 18:53:34.600000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,46785.460000,46788.030000,2.569980,2026-04-13 18:53:34.600000,2026-04-13 18:53:37.170000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,9,46573.470000,46587.720000,14.250000,2026-04-13 18:50:02.610000,2026-04-13 18:50:16.860000
4EKFA417,AirLock1-iSlot1,TASJR91,9,46587.720000,46650.420000,62.700000,2026-04-13 18:50:16.860000,2026-04-13 18:51:19.560000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,46650.420000,46698.760000,48.360000,2026-04-13 18:51:19.560000,2026-04-13 18:52:07.900000
4EKFA417,PM3PML1,TASJR91,9,46698.760000,46877.960000,179.149980,2026-04-13 18:52:07.900000,2026-04-13 18:55:07.100000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,46877.960000,46883.960000,6.000000,2026-04-13 18:55:07.100000,2026-04-13 18:55:13.100000
4EKFA417,PM5-PML1,TASJR91,9,46883.960000,46942.360000,58.390020,2026-04-13 18:55:13.100000,2026-04-13 18:56:11.500000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,46942.360000,46945.360000,3.000000,2026-04-13 18:56:11.500000,2026-04-13 18:56:14.500000
4EKFA417,AirLock2-oSlot1,TASJR91,9,46945.360000,46967.760000,22.429980,2026-04-13 18:56:14.500000,2026-04-13 18:56:36.900000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,46967.760000,46972.060000,4.260000,2026-04-13 18:56:36.900000,2026-04-13 18:56:41.200000
4EKFA417,CoolStationAL1PML5,TASJR91,9,46972.060000,47222.060000,250.069980,2026-04-13 18:56:41.200000,2026-04-13 19:00:51.200000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,47222.060000,47226.760000,4.699980,2026-04-13 19:00:51.200000,2026-04-13 19:00:55.900000
4EKFA417,CoolStationAL4PML9,TASJR91,9,47226.760000,47609.560000,382.780020,2026-04-13 19:00:55.900000,2026-04-13 19:07:18.700000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,47609.560000,47615.160000,5.530020,2026-04-13 19:07:18.700000,2026-04-13 19:07:24.300000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,47675.160000,47690.007000,14.820000,2026-04-13 19:08:24.300000,2026-04-13 19:08:39.147000
4EKFA417,AirLock1-iSlot1,TASJR91,17,47690.007000,47717.720000,27.720000,2026-04-13 19:08:39.147000,2026-04-13 19:09:06.860000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,47717.720000,47732.670000,14.950020,2026-04-13 19:09:06.860000,2026-04-13 19:09:21.810000
4EKFA417,PM2-PML1,TASJR91,17,47732.670000,47913.590000,180.919980,2026-04-13 19:09:21.810000,2026-04-13 19:12:22.730000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,47913.590000,47920.360000,6.769980,2026-04-13 19:12:22.730000,2026-04-13 19:12:29.500000
4EKFA417,PM5-PML1,TASJR91,17,47920.360000,47977.750000,57.390000,2026-04-13 19:12:29.500000,2026-04-13 19:13:26.890000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,47977.750000,47982.090000,4.339980,2026-04-13 19:13:26.890000,2026-04-13 19:13:31.230000
4EKFA417,AirLock2-oSlot1,TASJR91,17,47982.090000,48003.050000,2.095998,2026-04-13 19:13:31.230000,2026-04-13 19:13:52.190000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,48003.050000,48008.002000,4.950000,2026-04-13 19:13:52.190000,2026-04-13 19:13:57.142000
4EKFA417,CoolStationAL1PM7,TASJR91,17,48008.002000,48252.015000,244.009980,2026-04-13 19:13:57.142000,2026-04-13 19:18:01.155000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,48252.015000,48255.580000,3.570000,2026-04-13 19:18:01.155000,2026-04-13 19:18:04.720000
4EKFA417,CoolStationAL3PML17,TASJR91,17,48255.580000,48619.120000,363.540000,2026-04-13 19:18:04.720000,2026-04-13 19:24:08.260000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,48619.120000,48621.690000,2.569980,2026-04-13 19:24:08.260000,2026-04-13 19:24:10.830000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,9,48407.130000,48421.380000,14.250000,2026-04-13 19:20:36.270000,2026-04-13 19:20:50.520000
4EKFA417,AirLock1-iSlot1,TASJR91,9,48421.380000,48484.080000,62.700000,2026-04-13 19:20:50.520000,2026-04-13 19:21:53.220000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,48484.080000,48532.420000,48.360000,2026-04-13 19:21:53.220000,2026-04-13 19:22:41.560000
4EKFA417,PM3PML1,TASJR91,9,48532.420000,48711.620000,179.149980,2026-04-13 19:22:41.560000,2026-04-13 19:25:40.760000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,48711.620000,48717.620000,6.000000,2026-04-13 19:25:40.760000,2026-04-13 19:25:46.760000
4EKFA417,PM5-PML1,TASJR91,9,48717.620000,48776.020000,58.390020,2026-04-13 19:25:46.760000,2026-04-13 19:26:45.160000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,48776.020000,48779.020000,3.000000,2026-04-13 19:26:45.160000,2026-04-13 19:26:48.160000
4EKFA417,AirLock2-oSlot1,TASJR91,9,48779.020000,48801.420000,22.429980,2026-04-13 19:26:48.160000,2026-04-13 19:27:10.560000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,48801.420000,48805.720000,4.260000,2026-04-13 19:27:10.560000,2026-04-13 19:27:14.860000
4EKFA417,CoolStationAL1PML5,TASJR91,9,48805.720000,49055.720000,250.069980,2026-04-13 19:27:14.860000,2026-04-13 19:31:24.860000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,49055.720000,49060.420000,4.699980,2026-04-13 19:31:24.860000,2026-04-13 19:31:29.560000
4EKFA417,CoolStationAL4PML9,TASJR91,9,49060.420000,49443.220000,382.780020,2026-04-13 19:31:29.560000,2026-04-13 19:37:52.360000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,49443.220000,49448.820000,5.530020,2026-04-13 19:37:52.360000,2026-04-13 19:37:57.960000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,49508.820000,49523.667000,14.820000,2026-04-13 19:38:57.960000,2026-04-13 19:39:12.807000
4EKFA417,AirLock1-iSlot1,TASJR91,17,49523.667000,49551.380000,27.720000,2026-04-13 19:39:12.807000,2026-04-13 19:39:40.520000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,49551.380000,49566.330000,14.950020,2026-04-13 19:39:40.520000,2026-04-13 19:39:55.470000
4EKFA417,PM2-PML1,TASJR91,17,49566.330000,49747.250000,180.919980,2026-04-13 19:39:55.470000,2026-04-13 19:42:56.390000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,49747.250000,49754.020000,6.769980,2026-04-13 19:42:56.390000,2026-04-13 19:43:03.160000
4EKFA417,PM5-PML1,TASJR91,17,49754.020000,49811.410000,57.390000,2026-04-13 19:43:03.160000,2026-04-13 19:44:00.550000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,49811.410000,49815.750000,4.339980,2026-04-13 19:44:00.550000,2026-04-13 19:44:04.890000
4EKFA417,AirLock2-oSlot1,TASJR91,17,49815.750000,49836.710000,2.095998,2026-04-13 19:44:04.890000,2026-04-13 19:44:25.850000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,49836.710000,49841.662000,4.950000,2026-04-13 19:44:25.850000,2026-04-13 19:44:30.802000
4EKFA417,CoolStationAL1PM7,TASJR91,17,49841.662000,50085.675000,244.009980,2026-04-13 19:44:30.802000,2026-04-13 19:48:34.815000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,50085.675000,50089.240000,3.570000,2026-04-13 19:48:34.815000,2026-04-13 19:48:38.380000
4EKFA417,CoolStationAL3PML17,TASJR91,17,50089.240000,50452.780000,363.540000,2026-04-13 19:48:38.380000,2026-04-13 19:54:41.920000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,50452.780000,50455.350000,2.569980,2026-04-13 19:54:41.920000,2026-04-13 19:54:44.490000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,9,50240.790000,50255.040000,14.250000,2026-04-13 19:51:09.930000,2026-04-13 19:51:24.180000
4EKFA417,AirLock1-iSlot1,TASJR91,9,50255.040000,50317.740000,62.700000,2026-04-13 19:51:24.180000,2026-04-13 19:52:26.880000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,50317.740000,50366.080000,48.360000,2026-04-13 19:52:26.880000,2026-04-13 19:53:15.220000
4EKFA417,PM3PML1,TASJR91,9,50366.080000,50545.280000,179.149980,2026-04-13 19:53:15.220000,2026-04-13 19:56:14.420000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,50545.280000,50551.280000,6.000000,2026-04-13 19:56:14.420000,2026-04-13 19:56:20.420000
4EKFA417,PM5-PML1,TASJR91,9,50551.280000,50609.680000,58.390020,2026-04-13 19:56:20.420000,2026-04-13 19:57:18.820000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,50609.680000,50612.680000,3.000000,2026-04-13 19:57:18.820000,2026-04-13 19:57:21.820000
4EKFA417,AirLock2-oSlot1,TASJR91,9,50612.680000,50635.080000,22.429980,2026-04-13 19:57:21.820000,2026-04-13 19:57:44.220000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,50635.080000,50639.380000,4.260000,2026-04-13 19:57:44.220000,2026-04-13 19:57:48.520000
4EKFA417,CoolStationAL1PML5,TASJR91,9,50639.380000,50889.380000,250.069980,2026-04-13 19:57:48.520000,2026-04-13 20:01:58.520000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,50889.380000,50894.080000,4.699980,2026-04-13 20:01:58.520000,2026-04-13 20:02:03.220000
4EKFA417,CoolStationAL4PML9,TASJR91,9,50894.080000,51276.880000,382.780020,2026-04-13 20:02:03.220000,2026-04-13 20:08:26.020000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,51276.880000,51282.480000,5.530020,2026-04-13 20:08:26.020000,2026-04-13 20:08:31.620000
